"","1 Factor","2 Factor 1","2 Factor 2","3 Factor 1","3 Factor 2","3 Factor 3","4 Factor 1","4 Factor 2","4 Factor 3","4 Factor 4"
"FFM",0.58,0.58,-0.03,0.58,-0.01,0.01,0.55,-0.06,-0.05,0.15
"Insulin",-0.12,-0.12,0.08,-0.17,0.06,0.11,-0.21,-0.05,-0.02,0.29
"AN",-0.31,-0.35,0.35,-0.39,0.33,0.1,-0.37,0.31,0.13,0.03
"ANX",0.06,-0.03,0.84,-0.08,0.83,0.12,-0.15,0.58,-0.05,0.63
"BMI",1,0.99,0.04,1,0.07,-0.01,1,0.09,0.01,0
"MDD",0.16,0.05,0.99,0.08,1,-0.08,0.12,0.94,-0.01,0.16
"OCD",-0.28,-0.3,0.21,-0.33,0.2,0.06,-0.32,0.19,0.09,0.01
"PTSD",0.23,0.13,0.88,0.18,0.9,-0.14,0.24,0.9,-0.01,-0.01
"BMI_Childhood",0.67,0.67,-0.05,0.57,-0.05,0.25,0.58,-0.04,0.22,0.03
"BFP",0.85,0.84,0.11,0.88,0.14,-0.1,0.89,0.19,-0.04,-0.06
"Age_Menarche",-0.31,-0.32,0.01,0.08,0.1,-1,0,-0.01,-1.04,0.14
"Tanner_StageMidAdol",0.41,0.4,0.04,0.01,-0.05,1,0.03,-0.07,0.91,0.18
"BE_noAN",0.47,0.43,0.29,0.31,0.27,0.3,0.22,0.02,0.04,0.67
